Plate,Well Number,Well,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Cell Line],Term Source 2 REF,Term Source 2 Accession,ORF Identifier,hORFeome V5.1 Clone Description,ORF Comments,Reagent Design Gene Annotation Build,Gene Identifier,Gene Symbol,Analysis Gene Annotation Build,Control Type,Control Comments,Channels,Comments,Scored As Nuclear Foci At Initial Stage,Subcellular Localization Based On Secondary Screening,Scored Subcellular Localization By Secondary Screening,Has Phenotype,Phenotype Annotation Level,Phenotype 1,Phenotype 1 Term Name,Phenotype 1 Term Accession,Phenotype 2,Phenotype 2 Term Name,Phenotype 2 Term Accession,Phenotype 3,Phenotype 3 Term Name,Phenotype 3 Term Accession,Phenotype 4,Phenotype 4 Term Name,Phenotype 4 Term Accession,Phenotype 5,Phenotype 5 Term Name,Phenotype 5 Term Accession,Phenotype 6,Phenotype 6 Term Name,Phenotype 6 Term Accession,Phenotype 7,Phenotype 7 Term Name,Phenotype 7 Term Accession,Phenotype 8,Phenotype 8 Term Name,Phenotype 8 Term Accession
51003,52,E4,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52635,"Homo sapiens Tctex1 domain containing 1, mRNA (cDNA clone MGC:125768 IMAGE:40029630), complete cds.",hORFeome V5.1 identifier,,200132,TCTEX1D1,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,53,E5,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,54196,"Homo sapiens methionine sulfoxide reductase B2, mRNA (cDNA clone MGC:151080 IMAGE:40126022), complete cds.",hORFeome V5.1 identifier,,22921,MSRB2,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,54,E6,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,56762,"Homo sapiens synovial sarcoma, X breakpoint 1, mRNA (cDNA clone MGC:150424 IMAGE:40120550), complete cds.",hORFeome V5.1 identifier,,6756,SSX1,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,55,E7,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,55641,"Homo sapiens achaete-scute complex homolog 2 (Drosophila), mRNA (cDNA clone MGC:71692 IMAGE:30337628), complete cds.",hORFeome V5.1 identifier,,430,ASCL2,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,56,E8,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53432,"Homo sapiens ADP-ribosylation factor-like 16, mRNA (cDNA clone MGC:132736 IMAGE:8144079), complete cds.",hORFeome V5.1 identifier,,339231,ARL16,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,57,E9,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52946,"Homo sapiens vitelline membrane outer layer 1 homolog (chicken), mRNA (cDNA clone MGC:125881 IMAGE:40031205), complete cds.",hORFeome V5.1 identifier,,284013,VMO1,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,58,E10,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,54508,"Homo sapiens acyl-CoA thioesterase 6, mRNA (cDNA clone MGC:161658 IMAGE:8992096), complete cds.",hORFeome V5.1 identifier,,641372,ACOT6,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,59,E11,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53041,"Homo sapiens hypothetical protein LOC147650, mRNA (cDNA clone MGC:125919 IMAGE:40031428), complete cds.",hORFeome V5.1 identifier,,147650,NCRNA00085,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,60,E12,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,55620,"Homo sapiens chromosome 5 open reading frame 28, mRNA (cDNA clone MGC:149523 IMAGE:40115985), complete cds.",hORFeome V5.1 identifier,,64417,C5orf28,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,61,F1,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52689,"Homo sapiens variable charge, X-linked 3A, mRNA (cDNA clone MGC:118976 IMAGE:40002644), complete cds.",hORFeome V5.1 identifier,,51481,VCX3A,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,62,F2,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,54347,"Homo sapiens calcium binding protein 5, mRNA (cDNA clone MGC:161411 IMAGE:8991849), complete cds.",hORFeome V5.1 identifier,,56344,CABP5,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,63,F3,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53098,"Homo sapiens hypothetical protein LOC348262, mRNA (cDNA clone MGC:133184 IMAGE:40026268), complete cds.",hORFeome V5.1 identifier,,348262,FAM195B,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,64,F4,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,56320,"Homo sapiens cancer/testis antigen 1A, mRNA (cDNA clone MGC:138724 IMAGE:40081511), complete cds.",hORFeome V5.1 identifier,,30848,CTAG2,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,65,F5,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53113,"Homo sapiens heat shock 27kDa protein 2, mRNA (cDNA clone MGC:133245 IMAGE:40035056), complete cds.",hORFeome V5.1 identifier,,3316,HSPB2,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,66,F6,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,55583,"Homo sapiens Ras association (RalGDS/AF-6) domain family member 1, mRNA (cDNA clone MGC:117292 IMAGE:5756246), complete cds.",hORFeome V5.1 identifier,,11186,RASSF1,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,67,F7,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53744,"Homo sapiens keratin associated protein 13-1, mRNA (cDNA clone MGC:142096 IMAGE:8322588), complete cds.",hORFeome V5.1 identifier,,140258,KRTAP13-1,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,68,F8,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52929,"Homo sapiens shisa homolog 4 (Xenopus laevis), mRNA (cDNA clone MGC:129812 IMAGE:40022864), complete cds.",hORFeome V5.1 identifier,,149345,SHISA4,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,69,F9,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,55094,Homo sapiens cDNA clone IMAGE:40146861.,hORFeome V5.1 identifier,,400707,LOC400707,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,70,F10,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52593,"Homo sapiens interferon epsilon 1, mRNA (cDNA clone MGC:119021 IMAGE:40003066), complete cds.",hORFeome V5.1 identifier,,338376,IFNE,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,71,F11,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53212,"Homo sapiens ropporin, rhophilin associated protein 1, mRNA (cDNA clone MGC:164375 IMAGE:40146766), complete cds.",hORFeome V5.1 identifier,,54763,ROPN1,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,72,F12,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52784,"Homo sapiens sperm acrosome associated 3, mRNA (cDNA clone MGC:119061 IMAGE:40003365), complete cds.",hORFeome V5.1 identifier,,124912,SPACA3,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,73,G1,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,54952,"Homo sapiens FLJ41423 protein, mRNA (cDNA clone MGC:163508 IMAGE:40146667), complete cds.",hORFeome V5.1 identifier,,399886,FLJ41423,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,74,G2,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,54984,"Homo sapiens FLJ46257 protein, mRNA (cDNA clone IMAGE:40146784).",hORFeome V5.1 identifier,,400932,FLJ46257,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,75,G3,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52643,"Homo sapiens transmembrane protein 95, mRNA (cDNA clone MGC:129793 IMAGE:40022149), complete cds.",hORFeome V5.1 identifier,,339168,TMEM95,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,76,G4,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,54699,"Homo sapiens cancer/testis antigen 1B, mRNA (cDNA clone MGC:163234 IMAGE:40146393), complete cds.",hORFeome V5.1 identifier,,1485,CTAG1B,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,77,G5,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52646,"Homo sapiens uroplakin 2, mRNA (cDNA clone MGC:138598 IMAGE:40029623), complete cds.",hORFeome V5.1 identifier,,7379,UPK2,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,78,G6,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52844,"Homo sapiens FKSG83, mRNA (cDNA clone MGC:129573 IMAGE:40004452), complete cds.",hORFeome V5.1 identifier,,83954,FKSG83,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,79,G7,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,56711,"Homo sapiens keratin associated protein 10-3, mRNA (cDNA clone MGC:149874 IMAGE:40119288), complete cds.",hORFeome V5.1 identifier,,386682,KRTAP10-3,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,80,G8,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52612,"Homo sapiens C-type lectin domain family 3, member A, mRNA (cDNA clone MGC:129559 IMAGE:40003149), complete cds.",hORFeome V5.1 identifier,,10143,CLEC3A,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,81,G9,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52998,"Homo sapiens hypothetical LOC148231, mRNA (cDNA clone MGC:126002 IMAGE:40032068), complete cds.",hORFeome V5.1 identifier,,148231,FLJ25328,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,82,G10,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,14035,"Homo sapiens fibroblast growth factor 9 (glia-activating factor), mRNA (cDNA clone MGC:119914 IMAGE:40015567), complete cds.",hORFeome V5.1 identifier,,2254,FGF9,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,83,G11,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52742,"Homo sapiens lysozyme G-like 2, mRNA (cDNA clone MGC:119048 IMAGE:40003273), complete cds.",hORFeome V5.1 identifier,,254773,LYG2,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,84,G12,,,,,,,,,,,,,,,,,annotation not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,85,H1,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52760,"Homo sapiens Ras association (RalGDS/AF-6) domain family member 3, mRNA (cDNA clone MGC:119197 IMAGE:40004484), complete cds.",hORFeome V5.1 identifier,,283349,RASSF3,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,86,H2,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,54130,"Homo sapiens crystallin, gamma D, mRNA (cDNA clone MGC:150947 IMAGE:40125889), complete cds.",hORFeome V5.1 identifier,,1421,CRYGD,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,87,H3,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53477,"Homo sapiens hypothetical protein FLJ14816, mRNA (cDNA clone MGC:142268 IMAGE:8322760), complete cds.",hORFeome V5.1 identifier,,84931,LOC84931,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,88,H4,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52891,"Homo sapiens heart and neural crest derivatives expressed 2, mRNA (cDNA clone MGC:125303 IMAGE:40003700), complete cds.",hORFeome V5.1 identifier,,9464,HAND2,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,89,H5,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,54967,"Homo sapiens hypothetical LOC389791, mRNA (cDNA clone IMAGE:40146769).",hORFeome V5.1 identifier,,389791,LOC389791,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,90,H6,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52889,"Homo sapiens hypothetical protein LOC338809, mRNA (cDNA clone MGC:125584 IMAGE:40025555), complete cds.",hORFeome V5.1 identifier,,338809,C12orf74,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,91,H7,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52595,"Homo sapiens chromosome 1 open reading frame 86, mRNA (cDNA clone MGC:120153 IMAGE:40022365), complete cds.",hORFeome V5.1 identifier,,199990,C1orf86,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,92,H8,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52953,"Homo sapiens KIAA1644 protein, mRNA (cDNA clone MGC:125851 IMAGE:40030810), complete cds.",hORFeome V5.1 identifier,,85352,KIAA1644,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,93,H9,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53427,"Homo sapiens ras homolog gene family, member Q, mRNA (cDNA clone MGC:65057 IMAGE:5539023), complete cds.",hORFeome V5.1 identifier,,23433,RHOQ,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,94,H10,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52786,"Homo sapiens Williams Beuren syndrome chromosome region 19 pseudogene, mRNA (cDNA clone MGC:119297 IMAGE:40005229), complete cds.",hORFeome V5.1 identifier,,441251,SPDYE7P,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,95,H11,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53340,,hORFeome V5.1 identifier,,11172,INSL6,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51003,96,H12,,,,,,,,,,,,,,,,,annotation not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,1,A1,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53996,"Homo sapiens sodium channel, voltage-gated, type III, beta, mRNA (cDNA clone MGC:161543 IMAGE:8991981), complete cds.",hORFeome V5.1 identifier,,55800,SCN3B,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,2,A2,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,55052,Homo sapiens cDNA clone IMAGE:40146902.,hORFeome V5.1 identifier,,388284,C16orf86,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,3,A3,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52799,"Homo sapiens tubulin tyrosine ligase-like family, member 9, mRNA (cDNA clone MGC:120486 IMAGE:40025306), complete cds.",hORFeome V5.1 identifier,,164395,TTLL9,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,4,A4,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52979,"Homo sapiens ovary-specific acidic protein, mRNA (cDNA clone MGC:125828 IMAGE:40030667), complete cds.",hORFeome V5.1 identifier,,84709,C4orf49,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,5,A5,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,55326,"Homo sapiens transmembrane protein 69, mRNA (cDNA clone MGC:74477 IMAGE:5725426), complete cds.",hORFeome V5.1 identifier,,51249,TMEM69,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,6,A6,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53610,"Homo sapiens cerebellar degeneration-related protein 1, 34kDa, mRNA (cDNA clone MGC:142032 IMAGE:8322524), complete cds.",hORFeome V5.1 identifier,,1038,CDR1,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,7,A7,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53945,"Homo sapiens phosphatase, orphan 1, mRNA (cDNA clone MGC:150796 IMAGE:40125738), complete cds.",hORFeome V5.1 identifier,,162466,PHOSPHO1,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,8,A8,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,56152,"Homo sapiens ring finger protein 130, mRNA (cDNA clone MGC:138647 IMAGE:40033418), complete cds.",hORFeome V5.1 identifier,,55819,RNF130,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,9,A9,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53894,"Homo sapiens sulfotransferase family, cytosolic, 1A, phenol-preferring, member 2, mRNA (cDNA clone MGC:142287 IMAGE:8322779), complete cds.",hORFeome V5.1 identifier,,6799,SULT1A2,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,10,A10,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,56044,"Homo sapiens chromosome 1 open reading frame 222, mRNA (cDNA clone MGC:133181 IMAGE:40026076), complete cds.",hORFeome V5.1 identifier,,339457,C1orf222,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,11,A11,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,55031,"Homo sapiens family with sequence similarity 166, member A, mRNA (cDNA clone MGC:164549 IMAGE:40146940), complete cds.",hORFeome V5.1 identifier,,401565,FAM166A,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,12,A12,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,54572,"Homo sapiens coiled-coil domain containing 84, mRNA (cDNA clone MGC:161747 IMAGE:8992185), complete cds.",hORFeome V5.1 identifier,,338657,CCDC84,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,13,B1,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,54944,"Homo sapiens chromosome 20 open reading frame 118, mRNA (cDNA clone MGC:163518 IMAGE:40146677), complete cds.",hORFeome V5.1 identifier,,140711,C20orf118,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,14,B2,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53029,"Homo sapiens chromosome 16 open reading frame 54, mRNA (cDNA clone MGC:129957 IMAGE:40032034), complete cds.",hORFeome V5.1 identifier,,283897,C16orf54,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,15,B3,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52660,"Homo sapiens lipoma HMGIC fusion partner-like 4, mRNA (cDNA clone MGC:133162 IMAGE:40024072), complete cds.",hORFeome V5.1 identifier,,375323,LHFPL4,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,16,B4,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52851,"Homo sapiens SRY (sex determining region Y)-box 14, mRNA (cDNA clone MGC:119899 IMAGE:40015393), complete cds.",hORFeome V5.1 identifier,,8403,SOX14,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,17,B5,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,56023,"Homo sapiens surfactant, pulmonary-associated protein A2B, mRNA (cDNA clone MGC:133169 IMAGE:40024708), complete cds.",hORFeome V5.1 identifier,,6436,SFTPA2,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,18,B6,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,55088,"Homo sapiens ret finger protein-like 4B, mRNA (cDNA clone MGC:164429 IMAGE:40146820), complete cds.",hORFeome V5.1 identifier,,442247,RFPL4B,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,19,B7,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53739,"Homo sapiens elastase 2B, mRNA (cDNA clone MGC:142100 IMAGE:8322592), complete cds.",hORFeome V5.1 identifier,,51032,CELA2B,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,20,B8,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53732,"Homo sapiens RAB40A, member RAS oncogene family, mRNA (cDNA clone MGC:150841 IMAGE:40125783), complete cds.",hORFeome V5.1 identifier,,142684,RAB40A,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,21,B9,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,55046,"Homo sapiens shisa homolog 2 (Xenopus laevis), mRNA (cDNA clone MGC:164529 IMAGE:40146920), complete cds.",hORFeome V5.1 identifier,,387914,SHISA2,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,22,B10,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,55065,"Homo sapiens olfactory receptor, family 10, subfamily W, member 1, mRNA (cDNA clone MGC:164479 IMAGE:40146870), complete cds.",hORFeome V5.1 identifier,,81341,OR10W1,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,23,B11,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,53919,"Homo sapiens acyl-CoA thioesterase 8, mRNA (cDNA clone MGC:150766 IMAGE:40125708), complete cds.",hORFeome V5.1 identifier,,10005,ACOT8,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,24,B12,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,55290,"Homo sapiens myristoylated alanine-rich protein kinase C substrate, mRNA (cDNA clone MGC:99613 IMAGE:6378349), complete cds.",hORFeome V5.1 identifier,,4082,MARCKS,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
51004,25,C1,Homo sapiens,NCBITaxon,NCBITaxon_9606,HeLa,EFO,EFO_0001185,52664,"Homo sapiens chromosome 12 open reading frame 48, mRNA (cDNA clone IMAGE:40025469), partial cds.",hORFeome V5.1 identifier,,55010,C12orf48,,,,DAPI:nuclei;TRITC:HA_Flag tagged protein,,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,
