Replicate,Plate,Well,Gene Identifier %% url=http://www.pombase.org/spombe/result/%s,Strain Name,Gene Symbol,Control Type,Control Comments,Reproducibility of Shape Hits,Reproducibility of microtubule hits,Reproducibility of cell cycle progression hits,Visual Shape Hit,Visual Microtubule Hit,Conservation in S. cerevisiae,Conservation in Vertebrates,Conservation in H. sapiens,Mineotaur Hit Type,Phenotype 1,Ontology Term Name 1a,Term Source Accession 1a,Ontology Term Name 1b,Term Source Accession 1b,Phenotype 2,Ontology Term Name 2a,Term Source Accession 2a,Ontology Term Name 2b,Term Source Accession 2b,Phenotype 3,Ontology Term Name 3a,Term Source Accession 3a,Ontology Term Name 3b,Term Source Accession 3b,Phenotype 4,Ontology Term Name 4a,Term Source Accession 4a,Ontology Term Name 4b,Term Source Accession 4b,Phenotype 5,Ontology Term Name 5a,Term Source Accession 5a,Ontology Term Name 5b,Term Source Accession 5b,Phenotype 6,Ontology Term Name 6a,Term Source Accession 6a,Ontology Term Name 6b,Term Source Accession 6b,Phenotype 7,Ontology Term Name 7a,Term Source Accession 7a,Ontology Term Name 7b,Term Source Accession 7b
1,X_110509_S25,F9,SPAC14C4.10c,SPAC14C4.10c,,,,3/7,,,yes,,yes,yes,yes,shape hit,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,G1,SPBC1271.03c,SPBC1271.03c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,G10,SPAC22A12.03c,csn4,csn4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,G11,SPAC8E11.01c,SPAC8E11.01c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,G12,SPBC13E7.07,SPBC13E7.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,G2,SPBC18A7.01,SPBC18A7.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,G3,SPBC2G2.07c,mug178,mug178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,G4,SPCC1442.13c,SPCC1442.13c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,G5,SPCP20C8.02c,SPCP20C8.02c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,G6,SPCC1393.10,ctr4,ctr4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,G7,SPAC1610.04,mug99,mug99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,G8,SPBC428.02c,eca39,eca39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,G9,SPAC167.06c,mug143,mug143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,H1,SPBC1347.13c,SPBC1347.13c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,H10,SPAC22E12.05c,rer1,rer1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,H11,SPAC9.08c,SPAC9.08c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,H4,SPCC16A11.15c,SPCC16A11.15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,H5,SPCPB1C11.01,amt1,amt1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,H6,SPAC1F7.10,SPAC1F7.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,H7,SPAC18B11.03c,SPAC18B11.03c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,H8,SPCC16C4.17,mug123,mug123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S25,H9,SPAC1783.06c,atg12,atg12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,A1,SPBC15C4.06c,SPBC15C4.06c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,A10,SPAC3F10.04,gsa1,gsa1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,A11,SPAC1782.02c,SPAC1782.02c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,A12,SPBC3E7.02c,hsp16,hsp16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,A2,SPCC622.15c,SPCC622.15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,A3,SPAC3A11.11c,SPAC3A11.11c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,A4,SPBP35G2.04c,SPBP35G2.04c,,,,3/8,,,yes,yes,yes,yes,yes,shape hit,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,A5,SPBC13A2.04c,ptr2,ptr2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,A6,SPAC1610.02c,SPAC1610.02c,,,,3/8,6/8,3/6,,,yes,yes,yes,shape hit;microtubule hit;cell cycle hit,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,IP increased,more cells with interphase microtubule arrays,CMPO_0000383,,,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,PAA reduced,not available yet,not available yet,,,,,,,,,,,,,,,,,
1,X_110509_S26,A7,SPAC24C9.16c,cox8,cox8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,A8,SPBC19G7.09,ulp1,ulp1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,A9,SPCC1620.13,SPCC1620.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,B1,SPBC16C6.04,dbl6,dbl6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,B10,SPAC3A12.13c,SPAC3A12.13c,,,,7/10,,,,yes,yes,,,shape hit,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,B11,SPAC4C5.03,SPAC4C5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,B12,SPAC1783.08c,rpl1502,rpl1502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,B2,SPCC663.11,saf1,saf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,B3,SPAC19A8.14,SPAC19A8.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,B4,SPBC1289.06c,ppr8,ppr8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,B5,SPCC1739.04c,SPCC1739.04c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,B6,SPAC16A10.03c,SPAC16A10.03c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,B7,SPAC3H1.14,SPAC3H1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,B8,SPBC21C3.20c,git1,git1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,B9,SPCC1739.07,cti1,cti1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,C1,SPBC215.03c,csn1,csn1,,,8/8,5/7,,,,yes,yes,yes,shape hit;microtubule hit,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,C10,SPAC8C9.10c,rrp14,rrp14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,C11,SPBC18H10.08c,ubp4,ubp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,C12,SPAC17A5.05c,SPAC17A5.05c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,C3,SPBC14C8.11c,SPBC14C8.11c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,C4,SPBC31F10.17c,SPBC31F10.17c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,C5,SPCC4G3.17,SPCC4G3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,C6,SPAC16E8.01,shd1,shd1,,,9/9,,,,,,yes,yes,shape hit,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,C7,SPAC3H8.04,SPAC3H8.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,C8,SPBC8D2.11,SPBC8D2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,C9,SPCC1840.08c,pdi5,pdi5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,D1,SPBC24C6.08c,bhd1,bhd1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,D10,SPBC1105.13c,SPBC1105.13c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,D11,SPBC21D10.10,bdc1,bdc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,D12,SPAC17A5.14,exo2,exo2,,,,3/6,,,,yes,yes,yes,microtubule hit,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,D2,SPCC663.13c,naa50,naa50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,D3,SPAC6G10.11c,ubi3,ubi3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,D4,SPCPB16A4.04c,trm8,trm8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,D5,SPAC13C5.04,SPAC13C5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,D6,SPAC17C9.14,SPAC17C9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,D7,SPAC4D7.07c,SPAC4D7.07c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,D8,SPBC902.03,SPBC902.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,D9,SPCC645.12c,SPCC645.12c,,,,,,2/4,,,,yes,yes,cell cycle hit,IP increased,more cells with interphase microtubule arrays,CMPO_0000383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,E1,SPBC25H2.09,SPBC25H2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,E10,SPBC1685.02c,rps1202,rps1202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,E11,SPBC336.05c,SPBC336.05c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,E12,SPAC17C9.10,stm1,stm1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,E2,SPCC70.03c,SPCC70.03c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,E3,SPAC4G9.16c,rpl901,rpl901,,,9/9,,,,,yes,yes,,shape hit,viable stubby vegetative cell,stubby cell,CMPO_0000367,,,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,E4,SPAC664.04c,rps1602,rps1602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,E5,SPAC13D6.04c,btb3,btb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,E6,SPAC17C9.15c,SPAC17C9.15c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,E7,SPAC823.09c,SPAC823.09c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,E8,SPBP35G2.12,SPBP35G2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,E9,SPCC830.08c,yop1,yop1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,F1,SPBC83.16c,SPBC83.16c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,F10,SPCC1827.03c,SPCC1827.03c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,F11,SPCC417.02,dad5,dad5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,F12,SPAC186.03,SPAC186.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,F2,SPCC736.02,SPCC736.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,F3,SPBC17D11.03c,SPBC17D11.03c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,F4,SPAC31A2.12,SPAC31A2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,F5,SPAC13G6.14,aps1,aps1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,F6,SPAC17G6.08,pep7,pep7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,F7,SPBC1604.03c,SPBC1604.03c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,F8,SPCC13B11.03c,SPCC13B11.03c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,F9,SPAC23C11.07,SPAC23C11.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,G1,SPBP4H10.05c,spe2,spe2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,G10,SPAC1039.08,SPAC1039.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,G11,SPCC594.06c,SPCC594.06c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,G12,SPAC1F12.04c,SPAC1F12.04c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,G2,SPCC965.07c,gst2,gst2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,G3,SPBC902.05c,idh2,idh2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,G4,SPAC18G6.12c,SPAC18G6.12c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,G5,SPAC13G7.06,met16,met16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,G6,SPAC1834.08,mak1,mak1,,,,4/9,,,,yes,yes,,microtubule hit,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,G7,SPBC1711.06,rpl401,rpl401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,G8,SPCC1442.04c,SPCC1442.04c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,G9,SPAC3H1.04c,mdm31,mdm31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,H1,SPCC191.05c,SPCC191.05c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,H10,SPBC17G9.09,tif213,tif213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,H11,SPCP20C8.01c,SPCP20C8.01c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,H4,SPAC869.08,pcm2,pcm2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,H5,SPAC13G7.12c,SPAC13G7.12c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,H6,SPAC19D5.06c,din1,din1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,H7,SPBC18E5.09c,SPBC18E5.09c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,H8,SPCC1450.06c,grx3,grx3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110509_S26,H9,SPAC57A10.07,SPAC57A10.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,A1,SPCC790.02,pep3,pep3,,,9/9,6/6,,,yes,,,yes,shape hit;microtubule hit,long cytoplasmic microtubules,elongated cytoplasmic microtubules,CMPO_0000370,,,viable elongated vegetative cell,elongated cell,CMPO_0000077,,,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,microtubule bundles present in greater numbers,increased number of microtubule bundles,CMPO_0000372,,,S-shaped cell,S-shaped cell,CMPO_0000364,,,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,
1,X_110511_S29,A10,SPAC15F9.01c,SPAC15F9.01c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,A11,SPBC3H7.09,erf2,erf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,A12,SPAC10F6.17c,SPAC10F6.17c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,A2,SPBC4C3.09,SPBC4C3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,A3,SPBC1709.01,chs2,chs2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,A4,SPBC29B5.01,atf1,atf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,A5,SPAC1952.08c,SPAC1952.08c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,A6,SPBC19C7.05,SPBC19C7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,A7,SPAC227.17c,SPAC227.17c,,,,5/9,4/8,,,,yes,yes,,shape hit;microtubule hit,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,A8,SPBC11B10.08,SPBC11B10.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,A9,SPCC320.06,SPCC320.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,B1,SPCP31B10.02,SPCP31B10.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,B10,SPAC23H3.06,apl6,apl6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,B11,SPBC839.03c,SPBC839.03c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,B12,SPAC27E2.11c,SPAC27E2.11c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,B2,SPAC10F6.07c,mug94,mug94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,B3,SPBC215.14c,vps20,vps20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,B4,SPAC6G9.16c,SPAC6G9.16c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,B5,SPAC23G3.04,ies4,ies4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,B6,SPBC4F6.08c,mrpl39,mrpl39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,B7,SPBC18E5.04,rpl1001,rpl1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,B8,SPBC2G2.10c,mug110,mug110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,B9,SPAC2E1P5.02c,mug109,mug109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,C1,SPAC8F11.02c,dph3,dph3,,,4/8,3/7,3/6,,,yes,yes,yes,shape hit;microtubule hit;cell cycle hit,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,IP increased,more cells with interphase microtubule arrays,CMPO_0000383,,,abnormal microtubule cytoskeleton morphology during mitotic interphase,abnormal,PATO_0000460,microtubule cytoskeleton morphology during mitotic interphase,CMPO_0000369,PAA reduced,not available yet,not available yet,,,,,,,,,,,,,,,,,
1,X_110511_S29,C10,SPAC25H1.09,mde5,mde5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,C11,SPBC947.03c,naa38,naa38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,C12,SPAC29E6.05c,mxr1,mxr1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,C2,SPAC139.02c,oac1,oac1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,C3,SPBC23G7.14,SPBC23G7.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,C4,SPAC3A11.14c,pkl1,pkl1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,C6,SPBC776.04,sec2302,sec2302,,,6/9,,,,,yes,yes,yes,shape hit,viable elongated vegetative cell,elongated cell,CMPO_0000077,,,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,C7,SPBC3B8.08,SPBC3B8.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,C8,SPBC365.11,SPBC365.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,C9,SPAC1F5.05c,mso1,mso1,,,7/9,,,,,,yes,yes,shape hit,viable vegetative cell with abnormal cell shape,abnormal cell shape,CMPO_0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,D1,SPBC16E9.06c,uvi31,uvi31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,D10,SPAC32A11.01,mug8,mug8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X_110511_S29,D11,SPCC569.04,SPCC569.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
